measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,1995,162316894.6098869,168606584.14127854,155990851.26408312
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,1995,60643.568180545604,62993.47277210479,58280.08136128149
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,1996,163623090.91543394,169820328.0033425,157172057.23226717
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,1996,60542.25102651576,62835.29341648565,58155.30124796249
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,1997,165179136.663989,171383217.77131423,158688616.83717692
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,1997,60523.63687578835,62796.887358090615,58145.43177636233
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,1998,166836780.53934672,173024157.30046594,160267019.42797226
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,1998,60535.14887057776,62780.18004500984,58151.373148968334
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,1999,168439476.3737043,174714498.04328096,161754266.6285391
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,1999,60519.87144530383,62774.47062202359,58117.892746054764
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,2000,169886682.54336855,176259822.42994666,163126625.38277417
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,2000,60444.72154280214,62712.24869696388,58039.53140918916
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,2001,170727706.48927608,177250800.87626678,163911806.3763741
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,2001,60160.76421740426,62459.36209266054,57758.98791493032
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,2002,170899591.0248853,177481293.9577281,164108724.05636752
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,2002,59648.05888433601,61945.2311697878,57277.88333046438
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,2003,170809928.1247329,177614814.49814385,164124820.51709563
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,2003,59047.30453192515,61399.68651819072,56736.32888156016
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,2004,170865191.9641119,177685886.88365787,164133100.6507787
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,2004,58495.60206905175,60830.66312661329,56190.8744060883
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,2005,171534062.62750152,178263185.81884706,164805292.76348802
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,2005,58150.31726906191,60431.500624283144,55869.253692362334
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,2006,172404684.48629364,179165033.25425714,165594144.3625198
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,2006,57870.12215368052,60139.33084814986,55584.066005788205
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,2007,172990308.66372645,179801719.50996876,166123807.45222238
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,2007,57493.703710602975,59757.490856079996,55211.607162928056
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,2008,173548290.33323807,180420773.58896425,166554260.51136607
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,2008,57125.75169261039,59387.92190024762,54823.57279953225
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,2009,174359327.54312167,181258140.97850704,167262657.9695902
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,2009,56867.46692023795,59117.521737228686,54552.88112833727
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,2010,175778200.53492123,182647674.05315256,168576063.04591894
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,2010,56828.774565475156,59049.66293936386,54500.33653102875
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,2011,178826264.60321036,185879688.2630975,171753087.79653677
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,2011,57330.245582605225,59591.51582451708,55062.64264253634
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,2012,183602528.50333825,190784063.69543087,176565739.31593838
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,2012,58384.70900937794,60668.40219077832,56147.04435183919
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,2013,188955699.60644093,196271712.0510276,181847827.97325885
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,2013,59612.76330047097,61920.858367572975,57370.33361921999
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,2014,193748675.34400067,201012756.93207127,186681863.40983444
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,2014,60654.87682038132,62928.96707238098,58442.543721233196
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,2015,196896224.65774396,204160841.14970124,189800795.2209052
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,2015,61184.03532831744,63441.460796292806,58979.183477614104
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,2016,198951197.06188256,206191602.0868272,191974417.55057347
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,2016,61393.608287451716,63627.89788464224,59240.6699048192
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,2017,201179017.68599167,208214681.96573728,194193067.19433063
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,2017,61681.155775058796,63838.27886578469,59539.27484995376
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,2018,203443200.4471184,210446089.61911985,196523387.54885972
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,2018,61999.12613553541,64133.250098066,59890.31959016775
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,2019,205565350.292099,212641799.4623638,198693106.2275429
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,2019,62293.25616603433,64437.65968677769,60210.73370132613
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,2020,208572216.06571877,215400294.3994297,201513879.90121397
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,2020,62917.569786630746,64977.31726006442,60788.363094653054
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,2021,209613114.93398905,216414003.89845657,202602102.4902793
5,Prevalence,102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,2021,63014.357114384366,65058.85536077119,60906.69108403859
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,1990,54459232.95184176,62197473.19288831,46911123.75089265
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,1990,21432.67157258517,24478.09018475647,18462.07987069671
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,1991,55355857.31622095,63197243.304667465,47751449.20693509
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,1991,21549.54255996177,24602.12433322973,18589.214165836198
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,1992,56164076.46094936,64035328.72107636,48523857.73328115
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,1992,21629.55943447541,24660.887096429222,18687.20596806715
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,1993,56908577.735715,64839650.27988952,49239109.0312603
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,1993,21688.92700304387,24711.607595507372,18765.9485435303
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,1994,57622964.95821437,65579131.93641257,49955378.62640391
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,1994,21741.441418271108,24743.34419081875,18848.42160970208
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,1995,58357453.92519055,66425495.22246623,50560954.32774949
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,1995,21803.0553409797,24817.37380530668,18890.18816197558
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,1996,58931379.57121053,67036666.41292265,51015692.1118727
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,1996,21805.22538339709,24804.26609255021,18876.3384241698
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,1997,59284636.11461425,67482987.9890835,51308486.55550008
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,1997,21722.60892616963,24726.58437883034,18800.05109391252
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,1998,59580509.56353609,67689418.13354811,51625251.38529869
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,1998,21618.224737697637,24560.4655665886,18731.73450115232
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,1999,59993233.33963439,68171739.24042699,52009093.501708776
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,1999,21555.41472503413,24493.93089942837,18686.73377805381
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,2000,60715635.015123926,69007013.68199787,52599150.31192573
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,2000,21602.27980699267,24552.30547835262,18714.4804195039
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,2001,61692353.8976001,70127944.34133805,53422952.64890449
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,2001,21739.05591054905,24711.57617779804,18825.09713389827
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,2002,62722636.40423181,71256598.24798113,54325692.694169685
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,2002,21891.70545806418,24870.26295793854,18960.97057530305
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,2003,63752909.34881121,72393767.04156293,55229757.14860524
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,2003,22038.75087615817,25025.810007922177,19092.38137022406
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,2004,64725327.63117504,73544643.11659339,56081922.1698516
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,2004,22158.6793973664,25177.96707805921,19199.61441417636
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,2005,65568416.93303165,74411537.77933645,56816658.96217708
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,2005,22227.79656169948,25225.628449923122,19260.936832081872
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,2006,65693455.497028805,74680959.68368837,56914174.85662605
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,2006,22050.95705860981,25067.74263313435,19104.064724475218
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,2007,64902318.79112539,73840042.03291398,56275703.10730473
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,2007,21570.42620209221,24540.89787695149,18703.35179785522
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,2008,63714890.64800177,72621978.28371862,55267252.64711878
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,2008,20972.61237947487,23904.49995730849,18191.95882246846
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,2009,62674625.770428725,71536161.14891046,54326504.78174615
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,2009,20441.39110858109,23331.58962620097,17718.64320137412
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,2010,62347306.88005775,71138071.0134373,54040450.77169481
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,2010,20156.77163987925,22998.809797476843,17471.18007224787
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,2011,62623723.84191248,71460561.98006696,54292560.73390405
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,2011,20076.65638557235,22909.67480016733,17405.75327170007
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,2012,62991762.05939338,71785503.34765306,54616272.578733
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,2012,20031.073252669223,22827.44011321308,17367.7084279818
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,2013,63453266.40266904,72177499.99901101,55038525.98223899
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,2013,20018.5787387336,22770.94701045005,17363.85104349714
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,2014,64004786.90929881,72698934.17121151,55556403.636454895
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,2014,20037.31101131624,22759.0970069793,17392.463784175772
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,2015,64627678.10380421,73308977.55741756,56139226.6717805
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,2015,20082.569623483952,22780.2187703321,17444.84656301177
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,2016,65273823.06734143,74075344.25393228,56678912.415158525
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,2016,20142.605744535,22858.63435880464,17490.3343049134
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,2017,65891434.90584788,74954210.02378443,57206699.24936636
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,2017,20202.20551535551,22980.8374533854,17539.47985412995
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,2018,66496106.789438,75773529.9247657,57744818.18536842
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,2018,20264.62670317667,23091.91277573054,17597.6796397224
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,2019,67100220.86210223,76446900.51643857,58268396.784207374
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,2019,20333.63716706622,23165.99733468253,17657.2956585586
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,2020,67647283.9865696,77041121.72418228,58726528.90112424
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,2020,20406.374307112572,23240.10476541245,17715.353224701972
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,2021,67968914.52257723,77514211.15757014,59003523.52971433
5,Prevalence,102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,2021,20432.96505446014,23302.493190185818,17737.7694324102
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1990,42797463.973680936,47383529.44851574,38559262.95636915
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,1990,16843.130903047877,18647.99721872707,15175.16818049233
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1991,44028902.29212502,48746575.31910694,39657929.65320034
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,1991,17140.05978432418,18976.60790421287,15438.47903970923
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1992,45182354.15547615,50110508.217972666,40759073.37056741
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,1992,17400.34691525432,19298.24692383246,15696.88055986827
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1993,46211164.56391832,51328865.75501606,41656198.01254319
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,1993,17611.94208027907,19562.39405032451,15875.958842516979
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1994,47070229.691813655,52410270.23490894,42455155.63842656
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,1994,17759.840059102098,19774.66485548475,16018.54885262809
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1995,47718697.61382207,53246811.368011415,43083028.43755902
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,1995,17828.28644661853,19893.65705494442,16096.3439989219
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1996,48224027.03895801,53773377.70233791,43470639.24272284
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,1996,17843.39321649306,19896.71086876833,16084.59013084065
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1997,48700845.52955256,54229792.97598586,43920349.973259136
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,1997,17844.57982953668,19870.45315901144,16092.948340361421
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1998,49163778.90692075,54742518.24736768,44308132.80474621
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,1998,17838.61247831218,19862.80531751923,16076.787185905181
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1999,49632681.48914741,55253358.48778129,44716324.342138045
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,1999,17832.89504263644,19852.38985891219,16066.460540928041
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2000,50115675.63991854,55763914.08279845,45132257.07589386
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2000,17830.874166437243,19840.485483675522,16057.80200489913
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2001,50588242.869206615,56294813.45547357,45541665.07783508
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2001,17826.2065016277,19837.078987353678,16047.901252558138
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2002,51017017.08127344,56810241.32393171,45955412.11966258
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2002,17806.16337767517,19828.13767664188,16039.54176677001
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2003,51417744.63466201,57237891.94571772,46301644.873573855
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2003,17774.606307254988,19786.57372899414,16006.021167472689
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2004,51801559.60725755,57648296.090643525,46621535.11043888
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2004,17734.23470579574,19735.8616422322,15960.856241810588
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2005,52165120.92666887,58044225.12295158,46926992.34192077
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2005,17684.058115338037,19677.083693086468,15908.32427895883
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2006,51895669.79337883,57716169.28515568,46668499.2002503
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2006,17419.5310245683,19373.26573652354,15664.955726084909
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2007,50759597.13221833,56429964.16469001,45740996.78449039
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2007,16870.06203140711,18754.62079434354,15202.11933760523
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2008,49313583.34606336,54693499.74388228,44492941.58246791
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2008,16232.228573907962,18003.10034497919,14645.449563539109
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2009,48138930.53303983,53231991.24662044,43434281.070412345
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2009,15700.55974772121,17361.66653067022,14166.13367796525
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2010,47837391.0648051,52902427.2827497,43133660.59184169
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2010,15465.74207921875,17103.25913491509,13945.03451792087
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2011,48166954.95923124,53227121.01979953,43421409.90717186
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2011,15441.93389548347,17064.181967291257,13920.550759390198
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2012,48492311.96718151,53586814.37954129,43732941.27463755
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2012,15420.3188075615,17040.3457392047,13906.86212906651
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2013,48833120.64658354,53987217.46789757,44081977.61543701
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2013,15406.136297509678,17032.17856284829,13907.22006734391
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2014,49217467.63826709,54425317.38019247,44461901.74923357
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2014,15407.99921191635,17038.366408154932,13919.223803783121
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2015,49654105.55411215,54920344.41668272,44859787.39154735
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2015,15429.64347691119,17066.08798048133,13939.844816000092
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2016,50691951.98401664,56138550.84554472,45764896.96800844
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2016,15642.840502563122,17323.586142407272,14122.41896134743
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2017,52404803.92512898,58143087.51790044,47303414.20158877
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2017,16067.226649413991,17826.5749564012,14503.14895470081
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2018,54138599.93336079,60192956.17391416,48850210.17146689
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2018,16498.68798118035,18343.74741498087,14887.05611940786
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2019,55207951.057412274,61420229.22654887,49792481.55551402
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2019,16729.8770572691,18612.40752660548,15088.80657305692
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2020,57756113.12665347,63877489.68478812,52277105.84909807
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2020,17422.61911387926,19269.18403058579,15769.83031367578
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2021,59917170.82875101,66301986.73826143,54292722.27980058
5,Prevalence,102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2021,18012.43209937272,19931.84954592988,16321.597966467161
5,Prevalence,102,United States of America,3,Both,22,All ages,973,Substance use disorders,1,Number,1990,12691055.571832864,14262780.166997204,11326761.32617815
5,Prevalence,102,United States of America,3,Both,22,All ages,973,Substance use disorders,3,Rate,1990,4994.620952907159,5613.18010669656,4457.69692899843
